"";"x"
"1";24
"2";149
"3";72
"4";118
"5";62
"6";81
"7";31
"8";28
"9";114
"10";29
"11";63
"12";1
"13";119
"14";151
"15";134
"16";132
"17";83
"18";36
"19";88
"20";152
"21";142
"22";153
"23";98
"24";106
"25";141
"26";12
"27";74
"28";128
"29";140
"30";147
"31";60
"32";6
"33";139
"34";45
"35";68
"36";30
"37";87
"38";138
"39";86
"40";93
"41";116
"42";135
"43";125
"44";150
"45";26
"46";145
"47";103
"48";92
"49";126
"50";59
"51";107
"52";13
"53";56
"54";154
"55";61
"56";71
"57";64
"58";19
"59";23
"60";7
"61";129
"62";58
"63";16
"64";14
"65";18
"66";52
"67";143
"68";109
"69";95
"70";89
"71";112
"72";66
"73";90
"74";117
"75";17
"76";40
"77";41
"78";146
"79";21
"80";111
"81";121
"82";136
"83";27
"84";85
"85";131
"86";80
"87";100
"88";39
"89";65
"90";11
"91";34
"92";47
"93";124
"94";25
"95";120
"96";37
"97";78
"98";67
"99";10
"100";49
"101";122
"102";133
"103";99
"104";44
"105";137
"106";42
"107";101
"108";69
"109";102
"110";46
"111";79
"112";82
"113";4
"114";77
"115";15
"116";54
"117";32
"118";84
"119";50
"120";2
"121";43
"122";97
"123";115
"124";20
"125";33
"126";127
"127";123
"128";105
"129";104
"130";144
"131";91
"132";70
"133";9
"134";73
"135";75
"136";22
"137";51
"138";55
"139";5
"140";38
"141";130
"142";96
"143";76
"144";8
"145";94
"146";48
"147";108
"148";113
"149";148
"150";57
"151";35
"152";110
"153";53
"154";3
